date,gold,oil,spx,vfh,vgt,nvda
2018-06-27,1252.800049,72.760002,2699.63,67.400002,179.729996,235.72000099999997
2018-06-28,1247.800049,73.449997,2716.31,67.540001,181.28999299999998,240.86000099999998
2018-06-29,1251.300049,74.150002,2718.37,67.449997,181.399994,236.899994
2018-07-02,1239.800049,73.940002,2726.71,67.849998,183.300003,242.24000499999997
2018-07-05,1257.300049,72.940002,2736.61,67.529999,183.639999,242.729996
2018-07-06,1254.300049,73.800003,2759.82,67.860001,185.830002,247.330002
2018-07-09,1258.099976,73.849998,2784.17,69.400002,187.440002,249.25
2018-07-10,1253.800049,74.110001,2793.84,69.089996,187.820007,253.25
2018-07-11,1242.800049,70.379997,2774.02,68.720001,186.830002,247.52999900000003
2018-07-12,1245.0,70.33000200000001,2798.29,68.739998,190.0,251.229996
2018-07-13,1239.599976,71.010002,2801.31,68.379997,189.759995,249.32000699999998
2018-07-16,1238.099976,68.059998,2798.43,69.470001,189.100006,248.19999700000002
2018-07-17,1225.699951,68.08000200000001,2809.55,69.629997,190.639999,253.690002
2018-07-18,1226.300049,68.760002,2815.62,70.559998,190.529999,251.69999700000002
2018-07-19,1222.400024,69.459999,2804.49,69.75,190.330002,252.02999900000003
2018-07-20,1229.5,70.459999,2801.83,69.91999799999999,190.199997,250.88999900000002
2018-07-23,1224.0,67.889999,2806.98,70.779999,190.949997,249.41000400000001
2018-07-24,1223.900024,68.519997,2820.4,70.889999,190.66000400000001,248.710007
2018-07-25,1231.400024,69.300003,2846.07,70.940002,193.41000400000001,251.86999500000002
2018-07-26,1225.300049,69.610001,2837.44,70.989998,192.740005,254.83999599999999
2018-07-27,1222.599976,68.690002,2818.82,71.010002,188.990005,252.020004
2018-07-30,1221.300049,70.129997,2802.6,71.019997,185.600006,244.13000499999998
2018-07-31,1223.699951,68.760002,2816.29,70.610001,186.16000400000001,244.86000099999998
2018-08-01,1217.900024,67.660004,2813.36,70.660004,188.300003,246.47000099999997
2018-08-02,1210.599976,68.959999,2827.22,70.730003,191.020004,250.61999500000002
2018-08-03,1214.199951,68.489998,2840.35,71.0,191.509995,252.100006
2018-08-06,1208.599976,69.010002,2850.4,71.220001,192.639999,254.02999900000003
2018-08-07,1209.599976,69.16999799999999,2858.45,71.489998,193.41000400000001,256.950012
2018-08-08,1212.599976,66.940002,2857.7,71.690002,193.779999,258.420013
2018-08-09,1211.900024,66.809998,2853.58,71.370003,193.96000700000002,256.459991
2018-08-10,1211.099976,67.629997,2833.28,70.660004,192.690002,254.789993
2018-08-13,1191.300049,67.199997,2821.93,70.029999,192.330002,256.119995
2018-08-14,1193.0,67.040001,2839.96,70.66999799999999,193.58999599999999,261.429993
2018-08-15,1177.5,65.010002,2818.37,70.160004,191.880005,259.079987
2018-08-16,1176.199951,65.459999,2840.69,71.019997,193.059998,257.440002
2018-08-17,1176.5,65.910004,2850.13,71.230003,193.740005,244.82000699999998
2018-08-20,1186.800049,66.43,2857.05,71.449997,193.559998,247.83999599999999
2018-08-21,1192.599976,67.349998,2862.96,71.82,193.979996,253.32000699999998
2018-08-22,1196.300049,67.860001,2861.82,71.620003,194.970001,262.820007
2018-08-23,1187.0,67.83000200000001,2856.98,71.260002,195.58999599999999,266.839996
2018-08-24,1206.300049,68.720001,2874.69,71.41999799999999,197.830002,272.22000099999997
2018-08-27,1209.0,68.870003,2896.74,72.209999,199.350006,275.899994
2018-08-28,1207.400024,68.529999,2897.52,72.129997,200.300003,274.380005
2018-08-29,1204.5,69.510002,2914.04,72.08000200000001,202.220001,278.48999
2018-08-30,1197.699951,70.25,2901.13,71.57,201.729996,277.809998
2018-08-31,1200.300049,69.800003,2901.52,71.58000200000001,202.800003,280.679993
2018-09-04,1192.699951,69.870003,2896.72,71.910004,203.08999599999999,283.700012
2018-09-05,1194.900024,68.720001,2888.6,71.91999799999999,199.929993,278.420013
2018-09-06,1197.900024,67.769997,2878.05,71.529999,198.860001,272.72000099999997
2018-09-07,1193.599976,67.75,2871.68,71.470001,198.25,271.859985
2018-09-10,1193.0,67.540001,2877.13,71.379997,198.979996,274.730011
2018-09-11,1195.400024,69.25,2887.89,71.440002,200.240005,272.799988
2018-09-12,1204.699951,70.370003,2888.92,70.760002,199.850006,268.200012
2018-09-13,1202.0,68.589996,2904.18,70.639999,202.16000400000001,271.339996
2018-09-14,1195.0,68.989998,2904.98,71.139999,202.350006,276.429993
2018-09-17,1199.699951,68.910004,2888.8,70.839996,199.28999299999998,273.929993
2018-09-18,1196.800049,69.849998,2904.31,71.040001,200.600006,271.019989
2018-09-19,1202.199951,71.120003,2907.95,72.099998,199.610001,271.980011
2018-09-20,1206.199951,70.800003,2930.75,72.739998,201.770004,266.27999900000003
2018-09-21,1196.199951,70.779999,2929.67,72.440002,201.449997,263.450012
2018-09-24,1199.300049,72.08000200000001,2919.37,71.370003,201.53999299999998,265.700012
2018-09-25,1200.0,72.279999,2915.56,71.089996,201.610001,268.410004
2018-09-26,1194.0,71.57,2905.97,70.209999,200.66000400000001,266.920013
2018-09-27,1182.300049,72.120003,2914.0,69.949997,201.66000400000001,267.399994
2018-09-28,1191.5,73.25,2913.98,69.370003,202.559998,281.019989
2018-10-01,1187.099976,75.300003,2924.59,69.389999,202.929993,289.359985
2018-10-02,1202.400024,75.230003,2923.43,69.360001,202.669998,286.480011
2018-10-03,1198.300049,76.410004,2925.51,70.059998,203.559998,286.730011
2018-10-04,1197.199951,74.33000200000001,2901.61,70.470001,199.979996,279.290009
2018-10-05,1201.199951,74.339996,2885.57,70.099998,197.350006,269.859985
2018-10-08,1184.400024,74.290001,2884.43,70.480003,194.759995,265.769989
2018-10-09,1187.199951,74.959999,2880.34,70.260002,195.270004,265.540009
2018-10-10,1189.300049,73.16999799999999,2785.68,68.349998,186.199997,245.690002
2018-10-11,1223.5,70.970001,2728.37,66.309998,183.600006,235.13000499999998
2018-10-12,1218.099976,71.339996,2767.13,66.220001,189.259995,246.539993
2018-10-15,1226.400024,71.779999,2750.79,66.019997,186.550003,235.38000499999998
2018-10-16,1227.300049,71.91999799999999,2809.92,66.970001,192.350006,245.830002
2018-10-17,1223.699951,69.75,2809.21,67.529999,191.669998,243.059998
2018-10-18,1226.5,68.650002,2768.78,66.480003,187.800003,239.52999900000003
2018-10-19,1225.300049,69.120003,2767.78,66.559998,187.259995,229.169998
2018-10-22,1221.199951,69.16999799999999,2755.88,65.209999,188.779999,231.22000099999997
2018-10-23,1233.400024,66.43,2740.69,64.720001,188.070007,221.059998
2018-10-24,1227.800049,66.82,2656.1,62.900002,179.630005,199.41000400000001
2018-10-25,1229.099976,67.33000200000001,2705.57,64.059998,185.399994,207.83999599999999
2018-10-26,1232.5,67.589996,2658.69,63.290001000000004,181.679993,198.28999299999998
2018-10-29,1224.5,67.040001,2641.25,63.830002,178.679993,185.619995
2018-10-30,1222.599976,66.18,2682.63,64.860001,180.970001,203.0
2018-10-31,1212.300049,65.309998,2711.74,65.660004,185.389999,210.830002
2018-11-01,1236.0,63.689999,2740.37,66.019997,187.929993,218.11000099999998
2018-11-02,1230.900024,63.139998999999996,2723.06,65.989998,184.509995,214.919998
2018-11-05,1229.800049,63.099998,2738.31,66.779999,184.070007,211.770004
2018-11-06,1223.800049,62.209998999999996,2755.45,67.120003,185.190002,211.059998
2018-11-07,1226.199951,61.669998,2813.89,67.949997,190.5,213.789993
2018-11-08,1222.900024,60.669998,2806.83,68.239998,190.149994,205.990005
2018-11-09,1206.400024,60.189999,2781.01,67.599998,186.869995,205.669998
2018-11-12,1201.300049,59.93,2726.22,66.370003,180.440002,189.53999299999998
2018-11-13,1199.199951,55.689999,2722.18,66.690002,180.520004,199.309998
2018-11-14,1207.900024,56.25,2701.58,65.790001,178.559998,197.190002
2018-11-15,1212.800049,56.459998999999996,2730.2,66.739998,183.029999,202.389999
2018-11-16,1220.800049,56.459998999999996,2736.27,66.82,182.770004,164.429993
2018-11-19,1223.099976,56.759997999999996,2690.73,66.75,175.570007,144.699997
2018-11-20,1219.0,53.43,2641.89,65.459999,172.0,149.080002
2018-11-21,1225.800049,54.630001,2649.93,65.57,173.449997,144.71000700000002
2018-11-26,1220.199951,51.630001,2673.45,66.41999799999999,176.029999,153.050003
2018-11-27,1211.199951,51.560001,2682.17,66.32,176.169998,153.729996
2018-11-28,1221.400024,50.290001000000004,2743.79,67.5,182.320007,160.070007
2018-11-29,1224.099976,51.450001,2737.76,67.010002,180.880005,157.360001
2018-11-30,1220.199951,50.93,2760.17,67.41999799999999,182.669998,163.429993
2018-12-03,1233.900024,52.950001,2790.37,67.739998,186.520004,170.03999299999998
2018-12-04,1241.099976,53.25,2700.06,64.809998,179.350006,157.110001
2018-12-06,1238.099976,51.490002000000004,2695.95,64.050003,179.889999,158.28999299999998
2018-12-07,1246.800049,52.610001000000004,2633.08,62.91,173.669998,147.610001
2018-12-10,1243.699951,51.0,2637.72,62.040001000000004,175.970001,151.860001
2018-12-11,1241.900024,51.650002,2636.78,61.490002000000004,176.050003,148.190002
2018-12-12,1244.400024,51.150002,2651.07,61.810001,177.630005,148.899994
2018-12-13,1242.699951,52.580002,2650.54,60.91,177.0,148.889999
2018-12-14,1237.0,51.200001,2599.95,60.310001,172.869995,146.449997
2018-12-17,1247.400024,49.880001,2545.94,59.66,168.869995,143.580002
2018-12-18,1249.199951,46.240002000000004,2546.16,59.360001000000004,170.279999,146.940002
2018-12-19,1252.099976,47.200001,2506.96,58.459998999999996,166.820007,138.509995
2018-12-20,1263.599976,45.880001,2467.42,58.0,163.970001,135.100006
2018-12-21,1253.800049,45.59,2416.62,56.91,158.899994,129.570007
2018-12-26,1269.199951,46.220001,2467.7,58.200001,164.16000400000001,133.100006
2018-12-27,1277.300049,44.610001000000004,2488.83,58.73,165.509995,131.169998
2018-12-28,1279.900024,45.330002,2485.74,58.790001000000004,165.169998,133.649994
2018-12-31,1278.300049,45.41,2506.85,59.360001000000004,166.830002,133.5
2019-01-02,1281.0,46.540001000000004,2510.03,59.810001,166.929993,136.220001
2019-01-03,1291.800049,47.09,2447.89,58.779999,158.679993,127.989998
2019-01-04,1282.699951,47.959998999999996,2531.94,60.700001,165.580002,136.190002
2019-01-07,1286.800049,48.52,2549.69,60.84,167.429993,143.399994
2019-01-08,1283.199951,49.779999,2574.41,60.93,169.03999299999998,139.830002
2019-01-09,1289.300049,52.360001000000004,2584.96,61.27,171.149994,142.580002
2019-01-10,1284.699951,52.59,2596.64,61.369999,171.949997,145.229996
2019-01-11,1287.099976,51.59,2596.26,61.459998999999996,171.850006,148.830002
2019-01-14,1289.099976,50.509997999999996,2582.61,61.84,170.149994,150.440002
2019-01-15,1286.199951,52.110001000000004,2610.3,62.330002,172.66000400000001,149.869995
2019-01-16,1291.599976,52.310001,2616.1,63.720001,172.83999599999999,148.83999599999999
2019-01-17,1291.0,52.07,2635.96,64.07,174.16000400000001,151.720001
2019-01-18,1281.300049,53.799999,2670.71,65.089996,176.75,156.929993
2019-01-22,1282.5,52.57,2632.9,64.389999,173.83999599999999,148.770004
2019-01-23,1283.099976,52.619999,2638.7,64.440002,174.25,149.28999299999998
2019-01-24,1279.099976,53.130001,2642.33,64.559998,176.03999299999998,157.83999599999999
2019-01-25,1297.400024,53.689999,2664.76,65.08000200000001,178.770004,160.149994
2019-01-28,1302.400024,51.990002000000004,2643.85,65.0,176.53999299999998,138.009995
2019-01-29,1308.199951,53.310001,2640.0,64.800003,174.770004,131.600006
2019-01-30,1309.900024,54.23,2681.05,65.029999,179.78999299999998,137.389999
2019-01-31,1319.699951,53.790001000000004,2704.1,64.949997,180.16000400000001,143.75
2019-02-01,1316.900024,55.259997999999996,2706.53,65.290001,181.380005,144.729996
2019-02-04,1314.300049,54.560001,2724.87,65.650002,184.229996,149.179993
2019-02-05,1314.199951,53.66,2737.7,65.529999,185.75,149.949997
2019-02-06,1309.5,54.009997999999996,2731.61,65.449997,186.399994,153.0
2019-02-07,1309.400024,52.639998999999996,2706.05,65.0,183.880005,147.419998
2019-02-08,1313.699951,52.720001,2707.88,64.660004,185.070007,148.169998
2019-02-11,1307.0,52.41,2709.8,64.900002,185.169998,146.449997
2019-02-12,1309.199951,53.099998,2744.73,65.83000200000001,187.679993,151.169998
2019-02-13,1310.800049,53.900002,2753.03,65.970001,187.970001,152.880005
2019-02-14,1309.800049,54.41,2745.73,65.269997,188.41000400000001,154.529999
2019-02-15,1318.099976,55.59,2775.6,66.58000200000001,189.850006,157.33999599999999
2019-02-19,1340.099976,56.09,2779.76,66.800003,190.0,156.639999
2019-02-20,1343.300049,56.919998,2784.7,67.209999,190.270004,158.550003
2019-02-21,1323.5,56.959998999999996,2774.88,66.870003,190.229996,155.770004
2019-02-22,1329.199951,57.259997999999996,2792.67,66.83000200000001,192.770004,159.190002
2019-02-25,1325.900024,55.48,2796.11,67.029999,193.669998,158.690002
2019-02-26,1325.099976,55.5,2793.9,66.809998,193.979996,157.100006
2019-02-27,1317.699951,56.939999,2792.38,67.059998,193.979996,155.41000400000001
2019-02-28,1312.800049,57.220001,2784.49,66.970001,193.360001,154.259995
2019-03-01,1296.400024,55.799999,2803.69,67.32,194.600006,156.449997
2019-03-04,1284.800049,56.59,2792.81,66.93,193.479996,156.779999
2019-03-05,1282.0,56.560001,2789.65,66.709999,192.830002,156.520004
2019-03-06,1284.900024,56.220001,2771.45,66.08000200000001,191.580002,152.050003
2019-03-07,1283.800049,56.66,2748.93,65.339996,189.919998,149.259995
2019-03-08,1297.0,56.07,2743.07,65.339996,189.940002,150.639999
2019-03-11,1288.800049,56.790001000000004,2783.3,65.980003,194.110001,161.139999
2019-03-12,1296.300049,56.869999,2791.52,66.07,195.070007,162.520004
2019-03-13,1307.5,58.259997999999996,2810.92,66.529999,196.28999299999998,168.619995
2019-03-14,1293.400024,58.610001000000004,2808.48,66.809998,196.679993,165.559998
2019-03-15,1301.800049,58.52,2822.48,67.18,198.889999,169.809998
2019-03-18,1300.300049,59.09,2832.94,67.860001,199.649994,168.949997
2019-03-19,1305.0,59.029999,2832.57,67.260002,200.130005,175.71000700000002
2019-03-20,1300.5,59.830002,2824.23,65.800003,199.520004,174.399994
2019-03-21,1306.099976,59.98,2854.88,65.279999,203.880005,183.940002
2019-03-22,1311.599976,59.040001000000004,2800.71,63.389998999999996,198.699997,177.5
2019-03-25,1321.900024,58.82,2798.36,63.240002000000004,197.889999,173.779999
2019-03-26,1314.300049,59.939999,2818.46,64.040001,199.03999299999998,176.869995
2019-03-27,1309.900024,59.41,2805.37,63.82,197.78999299999998,176.5
2019-03-28,1289.800049,59.299999,2815.44,64.389999,198.619995,177.25
2019-03-29,1293.0,60.139998999999996,2834.4,64.540001,200.630005,179.559998
2019-04-01,1288.400024,61.59,2867.19,66.019997,203.440002,182.279999
2019-04-02,1290.0,62.580002,2867.24,65.989998,204.020004,183.0
2019-04-03,1289.900024,62.459998999999996,2873.4,66.230003,205.740005,188.619995
2019-04-04,1289.0,62.099998,2879.39,66.650002,204.639999,188.259995
2019-04-05,1290.400024,63.080002,2892.74,66.739998,205.610001,190.949997
2019-04-08,1297.099976,64.400002,2895.77,66.839996,206.429993,191.78999299999998
2019-04-09,1303.5,63.98,2878.2,66.18,205.479996,189.259995
2019-04-10,1309.099976,64.610001,2888.21,66.57,207.119995,192.100006
2019-04-11,1288.599976,63.580002,2888.32,66.879997,207.020004,191.53999299999998
2019-04-12,1290.599976,63.889998999999996,2907.41,68.050003,208.360001,190.009995
2019-04-15,1286.800049,63.400002,2905.58,67.610001,208.360001,184.699997
2019-04-16,1272.599976,64.050003,2907.06,68.510002,209.259995,188.21000700000002
2019-04-17,1272.199951,63.759997999999996,2900.45,68.629997,210.00999500000003,187.28999299999998
2019-04-18,1271.900024,64.0,2905.03,68.389999,210.38999900000002,186.300003
2019-04-22,1273.5,65.699997,2907.97,68.209999,211.039993,188.470001
2019-04-23,1269.300049,66.300003,2933.68,68.699997,213.47000099999997,190.669998
2019-04-24,1275.5,65.889999,2927.25,68.629997,213.61000099999998,191.169998
2019-04-25,1275.800049,65.209999,2926.17,68.75,213.33999599999999,186.91000400000001
2019-04-26,1284.900024,63.299999,2939.88,69.379997,212.88999900000002,178.08999599999999
2019-04-29,1278.599976,63.5,2943.03,69.989998,213.02999900000003,179.330002
2019-04-30,1282.800049,63.91,2945.83,70.059998,213.41000400000001,181.0
2019-05-01,1281.400024,63.599998,2923.73,69.470001,212.58999599999999,180.470001
2019-05-02,1269.699951,61.810001,2917.52,69.650002,211.61000099999998,183.190002
2019-05-03,1279.199951,61.939999,2945.64,70.279999,213.690002,183.009995
2019-05-06,1281.699951,62.25,2932.47,69.959999,212.25,179.850006
2019-05-07,1283.5,61.400002,2884.05,68.849998,207.740005,173.110001
2019-05-08,1279.400024,62.119999,2879.42,68.610001,207.360001,173.919998
2019-05-09,1283.5,61.700001,2870.72,68.540001,205.970001,170.190002
2019-05-10,1285.699951,61.66,2881.4,68.879997,206.550003,168.820007
2019-05-13,1300.099976,61.040001000000004,2811.87,66.83000200000001,198.53999299999998,158.449997
2019-05-14,1294.699951,61.779999,2834.41,67.480003,201.869995,162.03999299999998
2019-05-15,1296.300049,62.02,2850.96,67.18,203.940002,159.580002
2019-05-16,1285.0,62.869999,2876.32,67.849998,206.050003,160.190002
2019-05-17,1274.5,62.759997999999996,2859.53,67.440002,204.0,156.529999
2019-05-20,1276.099976,63.099998,2840.23,67.559998,200.429993,151.75
2019-05-21,1272.0,62.990002000000004,2864.36,68.129997,203.169998,155.059998
2019-05-22,1273.599976,61.419998,2856.27,67.769997,201.940002,152.199997
2019-05-23,1284.800049,57.91,2822.24,66.690002,198.270004,147.320007
2019-05-24,1283.0,58.630001,2826.06,67.300003,198.429993,145.149994
2019-05-28,1276.5,59.139998999999996,2802.39,66.540001,197.809998,143.330002
2019-05-29,1280.599976,58.810001,2783.02,66.540001,196.479996,140.33999599999999
2019-05-30,1287.099976,56.59,2788.86,66.120003,197.639999,139.110001
2019-05-31,1305.800049,53.5,2752.06,65.150002,194.46000700000002,135.46000700000002
2019-06-03,1322.699951,53.25,2744.45,65.629997,190.919998,133.779999
2019-06-04,1323.400024,53.48,2803.27,67.449997,197.259995,143.0
2019-06-05,1328.300049,51.68,2826.15,67.760002,199.809998,141.279999
2019-06-06,1337.599976,52.59,2843.49,67.980003,202.020004,143.779999
2019-06-07,1341.199951,53.990002000000004,2873.34,67.809998,205.550003,145.5
2019-06-10,1324.699951,53.259997999999996,2886.73,68.370003,207.800003,148.429993
2019-06-11,1326.400024,53.27,2885.72,68.400002,207.550003,150.75
2019-06-12,1331.900024,51.139998999999996,2879.84,67.879997,206.649994,146.199997
2019-06-13,1339.199951,52.279999,2891.64,68.029999,207.25,148.259995
2019-06-14,1340.099976,52.509997999999996,2886.98,68.230003,205.389999,144.639999
2019-06-17,1338.699951,51.93,2889.67,67.559998,205.800003,145.029999
2019-06-18,1346.599976,53.900002,2917.75,68.459999,209.25,152.880005
2019-06-19,1344.599976,53.759997999999996,2926.46,68.349998,210.25999500000003,153.119995
2019-06-20,1392.900024,56.650002,2954.18,68.639999,213.16000400000001,154.100006
2019-06-21,1396.199951,57.43,2950.46,68.110001,211.399994,151.759995
2019-06-24,1414.300049,57.900002,2945.35,67.760002,211.22000099999997,152.66000400000001
2019-06-25,1414.900024,57.830002,2917.38,67.529999,207.520004,151.479996
2019-06-26,1411.599976,59.380001,2913.78,67.41999799999999,209.509995,159.259995
2019-06-27,1408.400024,59.43,2924.92,68.040001,210.479996,163.229996
2019-06-28,1409.699951,58.470001,2941.76,69.010002,210.88999900000002,164.229996
2019-07-01,1385.599976,59.09,2964.33,69.800003,213.979996,166.169998
2019-07-02,1404.599976,56.25,2973.01,69.550003,214.61000099999998,162.229996
2019-07-05,1396.699951,57.509997999999996,2990.41,70.400002,215.82000699999998,160.229996
2019-07-08,1397.0,57.66,2975.95,69.949997,214.22000099999997,157.21000700000002
2019-07-09,1397.5,57.830002,2979.63,70.18,215.02999900000003,157.309998
2019-07-10,1410.099976,60.43,2993.07,69.879997,216.67999300000002,160.059998
2019-07-11,1404.300049,60.200001,2999.91,70.279999,217.399994,166.279999
2019-07-12,1409.900024,60.209998999999996,3013.77,70.75,219.13999900000002,167.610001
2019-07-15,1411.400024,59.580002,3014.3,70.290001,219.67999300000002,167.270004
2019-07-16,1409.199951,57.619999,3004.04,70.08000200000001,217.82000699999998,167.080002
2019-07-17,1421.300049,56.779999,2984.42,69.529999,217.289993,169.71000700000002
2019-07-18,1426.099976,55.299999,2995.11,70.150002,218.830002,170.179993
2019-07-19,1425.099976,55.630001,2976.61,69.889999,217.63999900000002,168.440002
2019-07-22,1425.300049,56.220001,2985.03,69.940002,220.0,171.320007
2019-07-23,1420.099976,56.77,3005.47,70.75,221.25,175.66000400000001
2019-07-24,1422.800049,55.880001,3019.56,71.470001,223.32000699999998,178.66000400000001
2019-07-25,1413.900024,56.02,3003.67,71.010002,221.74000499999997,173.380005
2019-07-26,1418.5,56.200001,3025.86,71.760002,223.27999900000003,175.070007
2019-07-29,1419.599976,56.869999,3020.97,71.209999,222.92999300000002,174.820007
2019-07-30,1429.699951,58.049999,3013.18,71.190002,221.580002,175.449997
2019-07-31,1426.099976,58.580002,2980.38,70.900002,218.350006,168.720001
2019-08-01,1420.900024,53.950001,2953.56,69.269997,217.25,164.919998
2019-08-02,1445.599976,55.66,2932.05,69.029999,213.19999700000002,161.190002
2019-08-05,1464.599976,54.689999,2844.74,66.860001,204.440002,150.78999299999998
2019-08-06,1472.400024,53.630001,2881.77,67.800003,207.429993,152.350006
2019-08-07,1507.300049,51.09,2883.98,67.160004,208.850006,153.889999
2019-08-08,1497.699951,52.540001000000004,2938.09,68.349998,214.020004,158.259995
2019-08-09,1496.599976,54.5,2918.65,68.07,211.580002,154.179993
2019-08-12,1505.300049,54.93,2883.75,66.839996,208.770004,151.449997
2019-08-13,1502.199951,57.099998,2926.32,67.589996,213.789993,156.050003
2019-08-14,1515.900024,55.23,2840.6,65.260002,207.220001,150.070007
2019-08-15,1519.599976,54.470001,2847.6,65.349998,206.809998,148.770004
2019-08-16,1512.5,54.869999,2888.68,66.639999,210.52999900000003,159.559998
2019-08-19,1500.400024,56.209998999999996,2923.65,67.279999,213.63999900000002,170.779999
2019-08-20,1504.599976,56.34,2900.51,66.449997,212.690002,167.869995
2019-08-21,1504.599976,55.68,2924.43,66.720001,215.149994,171.229996
2019-08-22,1497.300049,55.349998,2922.95,67.139999,214.63999900000002,171.479996
2019-08-23,1526.599976,54.169998,2847.11,65.370003,207.78999299999998,162.440002
2019-08-26,1526.300049,53.639998999999996,2878.38,66.08000200000001,210.419998,165.449997
2019-08-27,1541.0,54.93,2869.16,65.449997,209.899994,161.800003
2019-08-28,1537.800049,55.779999,2887.94,66.099998,210.0,161.220001
2019-08-29,1526.5,56.709998999999996,2924.58,67.040001,213.69999700000002,167.0
2019-08-30,1519.099976,55.099998,2926.46,67.239998,213.559998,167.509995
2019-09-03,1545.900024,53.939999,2906.27,66.529999,210.92999300000002,164.169998
2019-09-04,1550.300049,56.259997999999996,2937.78,67.269997,214.580002,168.759995
2019-09-05,1515.400024,56.299999,2976.0,68.589996,218.919998,179.740005
2019-09-06,1506.199951,56.52,2978.71,68.57,218.61000099999998,178.649994
2019-09-09,1502.199951,57.849998,2978.43,69.66999799999999,216.92999300000002,180.5
2019-09-10,1490.300049,57.400002,2979.39,70.0,215.850006,183.179993
2019-09-11,1494.400024,55.75,3000.93,70.489998,218.07000699999998,184.330002
2019-09-12,1498.699951,55.09,3009.57,70.769997,219.08999599999999,184.270004
2019-09-13,1490.900024,54.849998,3007.39,71.309998,217.539993,181.940002
2019-09-16,1503.099976,62.900002,2997.96,71.07,217.330002,180.21000700000002
2019-09-17,1505.099976,59.34,3005.7,71.120003,218.11000099999998,181.070007
2019-09-18,1507.5,58.110001000000004,3006.73,71.370003,218.229996,179.979996
2019-09-19,1498.400024,58.130001,3006.79,71.129997,218.72000099999997,176.940002
2019-09-20,1507.300049,58.09,2992.07,70.690002,216.399994,172.690002
2019-09-23,1523.699951,58.639998999999996,2991.78,70.900002,216.88000499999998,174.83999599999999
2019-09-24,1532.099976,57.290001000000004,2966.6,70.220001,214.42999300000002,172.529999
2019-09-25,1504.599976,56.490002000000004,2984.87,70.769997,216.99000499999997,178.229996
2019-09-26,1507.5,56.41,2977.62,69.970001,216.36000099999998,177.33999599999999
2019-09-27,1499.099976,55.91,2961.79,70.050003,213.22000099999997,171.759995
2019-09-30,1465.699951,54.07,2976.74,70.0,215.55000299999998,174.070007
2019-10-01,1482.0,53.619999,2940.25,68.459999,213.61000099999998,174.0
2019-10-02,1501.0,52.639998999999996,2887.61,67.160004,209.610001,173.03999299999998
2019-10-03,1507.099976,52.450001,2910.63,67.239998,212.32000699999998,181.309998
2019-10-04,1506.199951,52.810001,2952.01,68.43,215.91000400000001,181.970001
2019-10-07,1497.699951,52.75,2938.79,68.139999,215.229996,184.330002
2019-10-08,1497.199951,52.630001,2893.06,66.800003,211.05000299999998,177.229996
2019-10-09,1506.099976,52.59,2919.4,67.370003,214.059998,180.71000700000002
2019-10-10,1494.800049,53.549999,2938.13,68.099998,215.350006,183.029999
2019-10-11,1482.699951,54.700001,2970.27,68.940002,218.5,185.990005
2019-10-14,1491.699951,53.59,2966.15,69.019997,218.49000499999997,186.529999
2019-10-15,1477.599976,52.810001,2995.68,69.900002,220.75999500000003,196.369995
2019-10-16,1488.0,53.360001000000004,2989.69,69.790001,218.830002,194.21000700000002
2019-10-17,1492.300049,53.93,2997.95,69.93,218.61999500000002,194.28999299999998
2019-10-18,1488.199951,53.779999,2986.2,70.110001,216.309998,190.490005
2019-10-21,1482.400024,53.310001,3006.72,71.07,218.479996,196.009995
2019-10-22,1481.699951,54.16,2995.99,70.91999799999999,215.520004,195.610001
2019-10-23,1489.900024,55.970001,3004.52,71.129997,215.74000499999997,195.08999599999999
2019-10-24,1498.900024,56.23,3010.29,71.0,219.039993,196.860001
2019-10-25,1499.5,56.66,3022.55,71.360001,221.67999300000002,204.53999299999998
2019-10-28,1490.0,55.810001,3039.42,71.720001,224.22000099999997,206.78999299999998
2019-10-29,1487.0,55.540001000000004,3036.89,71.970001,222.399994,202.919998
2019-10-30,1493.199951,55.060001,3046.77,71.900002,223.899994,203.0
2019-10-31,1511.400024,54.18,3037.56,71.43,223.63999900000002,201.020004
2019-11-01,1508.0,56.200001,3066.91,72.43,226.55000299999998,202.58999599999999
2019-11-04,1508.0,56.540001000000004,3078.27,73.110001,227.580002,210.5
2019-11-05,1480.800049,57.23,3074.62,73.370003,227.36000099999998,209.610001
2019-11-06,1490.199951,56.349998,3076.78,73.599998,227.13000499999998,207.630005
2019-11-07,1464.199951,57.150002,3085.18,74.139999,228.97000099999997,208.33999599999999
2019-11-08,1461.300049,57.240002000000004,3093.08,74.190002,230.19999700000002,207.779999
2019-11-11,1455.5,56.860001000000004,3087.01,73.949997,230.49000499999997,208.179993
2019-11-12,1452.099976,56.799999,3091.84,74.019997,231.22000099999997,209.610001
2019-11-13,1461.699951,57.119999,3094.04,73.610001,231.74000499999997,208.570007
2019-11-14,1471.800049,56.77,3096.63,73.699997,231.460007,209.789993
2019-11-15,1467.300049,57.720001,3120.46,73.970001,233.38999900000002,204.190002
2019-11-18,1470.900024,57.049999,3122.03,73.980003,233.940002,212.27999900000003
2019-11-19,1473.300049,55.209998999999996,3120.18,74.16999799999999,234.710007,207.990005
2019-11-20,1473.300049,57.110001000000004,3108.46,73.849998,233.479996,211.17999300000002
2019-11-21,1463.099976,58.580002,3103.54,73.760002,232.210007,210.17999300000002
2019-11-22,1463.099976,57.77,3110.29,74.33000200000001,232.149994,210.88999900000002
